"","YearC","Decade","FlagName","FleetCode","GearGrp","SchoolType","Trimester","QuadID","Lat5","Lon5","yLat5ctoid","xLon5ctoid","Catch"
"24260",2015,2010,"Mexico","MEX","LL","None",4,4,20,85,22.5,-87.5,0.899
"24261",2015,2010,"Mexico","MEX","LL","None",4,4,20,90,22.5,-92.5,4.665
"24262",2015,2010,"Mexico","MEX","LL","None",4,4,20,95,22.5,-97.5,1.416
"24263",2015,2010,"Mexico","MEX","LL","None",4,4,25,85,27.5,-87.5,0.055
"24264",2015,2010,"Mexico","MEX","LL","None",4,4,25,90,27.5,-92.5,1.22
"24265",2015,2010,"Mexico","MEX","LL","None",4,4,25,95,27.5,-97.5,1.129
"24266",2016,2010,"Mexico","MEX","LL","None",1,4,15,90,17.5,-92.5,0.02004
"24267",2016,2010,"Mexico","MEX","LL","None",1,4,20,90,22.5,-92.5,5.07642
"24268",2016,2010,"Mexico","MEX","LL","None",1,4,20,95,22.5,-97.5,1.77765
"24269",2016,2010,"Mexico","MEX","LL","None",1,4,25,90,27.5,-92.5,1.0722
"24270",2016,2010,"Mexico","MEX","LL","None",1,4,25,95,27.5,-97.5,0.28258
"24271",2016,2010,"Mexico","MEX","LL","None",2,4,15,90,17.5,-92.5,0.61326
"24272",2016,2010,"Mexico","MEX","LL","None",2,4,15,95,17.5,-97.5,0.6343
"24273",2016,2010,"Mexico","MEX","LL","None",2,4,20,90,22.5,-92.5,1.81973
"24274",2016,2010,"Mexico","MEX","LL","None",2,4,20,95,22.5,-97.5,2.36586
"24275",2016,2010,"Mexico","MEX","LL","None",3,4,15,90,17.5,-92.5,1.34977
"24276",2016,2010,"Mexico","MEX","LL","None",3,4,15,95,17.5,-97.5,0.55815
"24277",2016,2010,"Mexico","MEX","LL","None",3,4,20,90,22.5,-92.5,3.52022
"24278",2016,2010,"Mexico","MEX","LL","None",3,4,20,95,22.5,-97.5,4.41707
"24279",2016,2010,"Mexico","MEX","LL","None",4,4,20,85,22.5,-87.5,1.1684
"24280",2016,2010,"Mexico","MEX","LL","None",4,4,20,90,22.5,-92.5,8.25895
"24281",2016,2010,"Mexico","MEX","LL","None",4,4,20,95,22.5,-97.5,2.64844
"24282",2016,2010,"Mexico","MEX","LL","None",4,4,25,85,27.5,-87.5,0.13327
"24283",2016,2010,"Mexico","MEX","LL","None",4,4,25,90,27.5,-92.5,0.8267
"24284",1989,1980,"NEI (ETRO)","NEI.001","LL","None",4,4,5,30,7.5,-32.5,31.56272
"24285",1989,1980,"NEI (ETRO)","NEI.001","LL","None",4,4,5,35,7.5,-37.5,15.64875
"24286",1989,1980,"NEI (ETRO)","NEI.001","LL","None",4,4,10,30,12.5,-32.5,26.78853
"24287",1990,1990,"NEI (ETRO)","NEI.001","LL","None",1,4,5,25,7.5,-27.5,15.71425
"24288",1990,1990,"NEI (ETRO)","NEI.001","LL","None",1,4,5,30,7.5,-32.5,28.36908
"24289",1990,1990,"NEI (ETRO)","NEI.001","LL","None",1,4,5,35,7.5,-37.5,20.44243
"24290",1990,1990,"NEI (ETRO)","NEI.001","LL","None",2,4,5,25,7.5,-27.5,0.97345
"24291",1990,1990,"NEI (ETRO)","NEI.001","LL","None",2,4,5,30,7.5,-32.5,18.91272
"24292",1990,1990,"NEI (ETRO)","NEI.001","LL","None",2,4,5,35,7.5,-37.5,4.72818
"24293",1990,1990,"NEI (ETRO)","NEI.001","LL","None",2,4,5,40,7.5,-42.5,13.21109
"24294",1990,1990,"NEI (ETRO)","NEI.001","LL","None",2,4,5,45,7.5,-47.5,4.72818
"24295",1990,1990,"NEI (ETRO)","NEI.001","LL","None",2,4,5,50,7.5,-52.5,0.55626
"24296",1990,1990,"NEI (ETRO)","NEI.001","LL","None",2,4,10,55,12.5,-57.5,2.22503
"24297",1990,1990,"NEI (ETRO)","NEI.001","LL","None",3,4,5,30,7.5,-32.5,51.73186
"24298",1990,1990,"NEI (ETRO)","NEI.001","LL","None",3,4,5,35,7.5,-37.5,23.6409
"24299",1990,1990,"NEI (ETRO)","NEI.001","LL","None",3,4,5,40,7.5,-42.5,19.32992
"24300",1990,1990,"NEI (ETRO)","NEI.001","LL","None",3,4,5,45,7.5,-47.5,3.4766
"24301",1990,1990,"NEI (ETRO)","NEI.001","LL","None",3,4,10,30,12.5,-32.5,6.67508
"24302",1990,1990,"NEI (ETRO)","NEI.001","LL","None",3,4,10,35,12.5,-37.5,49.78496
"24303",1990,1990,"NEI (ETRO)","NEI.001","LL","None",3,4,10,40,12.5,-42.5,46.30836
"24304",1990,1990,"NEI (ETRO)","NEI.001","LL","None",3,4,10,50,12.5,-52.5,2.64222
"24305",1990,1990,"NEI (ETRO)","NEI.001","LL","None",4,4,5,25,7.5,-27.5,37.40825
"24306",1990,1990,"NEI (ETRO)","NEI.001","LL","None",4,4,5,35,7.5,-37.5,54.79127
"24307",1990,1990,"NEI (ETRO)","NEI.001","LL","None",4,4,5,40,7.5,-42.5,79.54469
"24308",1990,1990,"NEI (ETRO)","NEI.001","LL","None",4,4,5,45,7.5,-47.5,25.72687
"24309",1990,1990,"NEI (ETRO)","NEI.001","LL","None",4,4,5,50,7.5,-52.5,7.92666
"24310",1990,1990,"NEI (ETRO)","NEI.001","LL","None",4,4,10,30,12.5,-32.5,8.62198
"24311",1990,1990,"NEI (ETRO)","NEI.001","LL","None",4,4,10,45,12.5,-47.5,0.69532
"24312",1990,1990,"NEI (ETRO)","NEI.001","LL","None",4,4,10,50,12.5,-52.5,0.83439
"24313",1981,1980,"NEI (ETRO)","NEI.001","OTHER","None",1,4,35,5,37.5,-7.5,3
"24314",1981,1980,"NEI (ETRO)","NEI.001","OTHER","None",2,4,35,5,37.5,-7.5,3
"24315",1981,1980,"NEI (ETRO)","NEI.001","OTHER","None",3,4,35,5,37.5,-7.5,3
"24316",1981,1980,"NEI (ETRO)","NEI.001","OTHER","None",4,4,35,5,37.5,-7.5,3
"24317",1986,1980,"NEI (ETRO)","NEI.001","OTHER","None",1,4,35,5,37.5,-7.5,3.5
"24318",1986,1980,"NEI (ETRO)","NEI.001","OTHER","None",2,4,35,5,37.5,-7.5,3.5
"24319",1986,1980,"NEI (ETRO)","NEI.001","OTHER","None",3,4,35,5,37.5,-7.5,3.5
"24320",1986,1980,"NEI (ETRO)","NEI.001","OTHER","None",4,4,35,5,37.5,-7.5,3.5
"24321",1987,1980,"NEI (ETRO)","NEI.001","OTHER","None",1,4,35,5,37.5,-7.5,0.75
"24322",1987,1980,"NEI (ETRO)","NEI.001","OTHER","None",2,4,35,5,37.5,-7.5,0.75
"24323",1987,1980,"NEI (ETRO)","NEI.001","OTHER","None",3,4,35,5,37.5,-7.5,0.75
"24324",1987,1980,"NEI (ETRO)","NEI.001","OTHER","None",4,4,35,5,37.5,-7.5,0.75
"24325",1988,1980,"NEI (ETRO)","NEI.001","OTHER","None",1,4,35,5,37.5,-7.5,32.75
"24326",1988,1980,"NEI (ETRO)","NEI.001","OTHER","None",1,4,35,40,37.5,-42.5,10.97968
"24327",1988,1980,"NEI (ETRO)","NEI.001","OTHER","None",1,4,35,45,37.5,-47.5,7.20542
"24328",1988,1980,"NEI (ETRO)","NEI.001","OTHER","None",2,4,35,5,37.5,-7.5,32.75
"24329",1988,1980,"NEI (ETRO)","NEI.001","OTHER","None",2,4,35,35,37.5,-37.5,14.06772
"24330",1988,1980,"NEI (ETRO)","NEI.001","OTHER","None",2,4,35,40,37.5,-42.5,23.50339
"24331",1988,1980,"NEI (ETRO)","NEI.001","OTHER","None",3,4,35,5,37.5,-7.5,32.75
"24332",1988,1980,"NEI (ETRO)","NEI.001","OTHER","None",3,4,35,35,37.5,-37.5,12.86682
"24333",1988,1980,"NEI (ETRO)","NEI.001","OTHER","None",3,4,35,40,37.5,-42.5,7.37697
"24334",1988,1980,"NEI (ETRO)","NEI.001","OTHER","None",4,4,35,5,37.5,-7.5,32.75
"24335",1989,1980,"NEI (ETRO)","NEI.001","OTHER","None",1,4,35,5,37.5,-7.5,57
"24336",1989,1980,"NEI (ETRO)","NEI.001","OTHER","None",2,4,35,5,37.5,-7.5,57
"24337",1989,1980,"NEI (ETRO)","NEI.001","OTHER","None",3,4,35,5,37.5,-7.5,57
"24338",1989,1980,"NEI (ETRO)","NEI.001","OTHER","None",4,4,35,5,37.5,-7.5,57
"24339",1990,1990,"NEI (ETRO)","NEI.001","OTHER","None",1,4,35,5,37.5,-7.5,46.25
"24340",1990,1990,"NEI (ETRO)","NEI.001","OTHER","None",2,4,35,5,37.5,-7.5,46.25
"24341",1990,1990,"NEI (ETRO)","NEI.001","OTHER","None",3,4,35,5,37.5,-7.5,46.25
"24342",1990,1990,"NEI (ETRO)","NEI.001","OTHER","None",4,4,35,5,37.5,-7.5,46.25
"24343",1991,1990,"NEI (ETRO)","NEI.001","OTHER","None",1,4,35,5,37.5,-7.5,10.75
"24344",1991,1990,"NEI (ETRO)","NEI.001","OTHER","None",2,4,35,5,37.5,-7.5,10.75
"24345",1991,1990,"NEI (ETRO)","NEI.001","OTHER","None",3,4,35,5,37.5,-7.5,10.75
"24346",1991,1990,"NEI (ETRO)","NEI.001","OTHER","None",4,4,35,5,37.5,-7.5,10.75
"24347",1992,1990,"NEI (ETRO)","NEI.001","OTHER","None",1,4,35,5,37.5,-7.5,8.75
"24348",1992,1990,"NEI (ETRO)","NEI.001","OTHER","None",2,4,35,5,37.5,-7.5,8.75
"24349",1992,1990,"NEI (ETRO)","NEI.001","OTHER","None",3,4,35,5,37.5,-7.5,8.75
"24350",1992,1990,"NEI (ETRO)","NEI.001","OTHER","None",4,4,35,5,37.5,-7.5,8.75
"24351",1993,1990,"NEI (ETRO)","NEI.001","OTHER","None",1,4,35,5,37.5,-7.5,27.75
"24352",1993,1990,"NEI (ETRO)","NEI.001","OTHER","None",2,4,35,5,37.5,-7.5,27.75
"24353",1993,1990,"NEI (ETRO)","NEI.001","OTHER","None",3,4,35,5,37.5,-7.5,27.75
"24354",1993,1990,"NEI (ETRO)","NEI.001","OTHER","None",4,4,35,5,37.5,-7.5,27.75
"24355",1966,1960,"Norway","NOR","LL","None",1,1,60,0,62.5,2.5,75
"24356",1966,1960,"Norway","NOR","LL","None",2,1,60,0,62.5,2.5,75
"24357",1966,1960,"Norway","NOR","LL","None",3,1,60,0,62.5,2.5,75
"24358",1966,1960,"Norway","NOR","LL","None",4,1,60,0,62.5,2.5,75
"24359",1967,1960,"Norway","NOR","LL","None",1,1,60,0,62.5,2.5,75
"24360",1967,1960,"Norway","NOR","LL","None",2,1,60,0,62.5,2.5,75
"24361",1967,1960,"Norway","NOR","LL","None",3,1,60,0,62.5,2.5,75
"24362",1967,1960,"Norway","NOR","LL","None",4,1,60,0,62.5,2.5,75
"24363",1968,1960,"Norway","NOR","LL","None",1,1,60,0,62.5,2.5,50
"24364",1968,1960,"Norway","NOR","LL","None",2,1,60,0,62.5,2.5,50
"24365",1968,1960,"Norway","NOR","LL","None",3,1,60,0,62.5,2.5,50
"24366",1968,1960,"Norway","NOR","LL","None",4,1,60,0,62.5,2.5,50
"24367",1969,1960,"Norway","NOR","LL","None",1,1,60,0,62.5,2.5,150
"24368",1969,1960,"Norway","NOR","LL","None",2,1,60,0,62.5,2.5,150
"24369",1969,1960,"Norway","NOR","LL","None",3,1,60,0,62.5,2.5,150
"24370",1969,1960,"Norway","NOR","LL","None",4,1,60,0,62.5,2.5,150
"24371",1970,1970,"Norway","NOR","LL","None",1,1,60,0,62.5,2.5,100
"24372",1970,1970,"Norway","NOR","LL","None",2,1,60,0,62.5,2.5,100
"24373",1970,1970,"Norway","NOR","LL","None",3,1,60,0,62.5,2.5,100
"24374",1970,1970,"Norway","NOR","LL","None",4,1,60,0,62.5,2.5,100
"24375",1971,1970,"Norway","NOR","LL","None",1,1,60,0,62.5,2.5,50
"24376",1971,1970,"Norway","NOR","LL","None",2,1,60,0,62.5,2.5,50
"24377",1971,1970,"Norway","NOR","LL","None",3,1,60,0,62.5,2.5,50
"24378",1971,1970,"Norway","NOR","LL","None",4,1,60,0,62.5,2.5,50
"24379",1972,1970,"Panama","PAN","LL","None",1,4,5,25,7.5,-27.5,0.06061
"24380",1972,1970,"Panama","PAN","LL","None",1,4,5,30,7.5,-32.5,0.06061
"24381",1972,1970,"Panama","PAN","LL","None",1,4,15,25,17.5,-27.5,0.12121
"24382",1972,1970,"Panama","PAN","LL","None",1,4,20,15,22.5,-17.5,0.12121
"24383",1972,1970,"Panama","PAN","LL","None",1,4,20,20,22.5,-22.5,0.12121
"24384",1972,1970,"Panama","PAN","LL","None",2,4,5,15,7.5,-17.5,0.28788
"24385",1972,1970,"Panama","PAN","LL","None",2,4,5,20,7.5,-22.5,0.42929
"24386",1972,1970,"Panama","PAN","LL","None",2,4,5,25,7.5,-27.5,0.4899
"24387",1972,1970,"Panama","PAN","LL","None",2,4,5,30,7.5,-32.5,0.18182
"24388",1972,1970,"Panama","PAN","LL","None",2,4,5,35,7.5,-37.5,0.39899
"24389",1972,1970,"Panama","PAN","LL","None",2,4,5,50,7.5,-52.5,0.18182
"24390",1972,1970,"Panama","PAN","LL","None",2,4,10,15,12.5,-17.5,0.06061
"24391",1972,1970,"Panama","PAN","LL","None",2,4,10,25,12.5,-27.5,0.36869
"24392",1972,1970,"Panama","PAN","LL","None",2,4,10,30,12.5,-32.5,0.05051
"24393",1972,1970,"Panama","PAN","LL","None",2,4,10,40,12.5,-42.5,0.12121
"24394",1972,1970,"Panama","PAN","LL","None",2,4,10,60,12.5,-62.5,0.06061
"24395",1972,1970,"Panama","PAN","LL","None",2,4,25,50,27.5,-52.5,0.12121
"24396",1972,1970,"Panama","PAN","LL","None",3,4,5,15,7.5,-17.5,0.06061
"24397",1972,1970,"Panama","PAN","LL","None",3,4,5,20,7.5,-22.5,0.32828
"24398",1972,1970,"Panama","PAN","LL","None",3,4,5,25,7.5,-27.5,0.73737
"24399",1972,1970,"Panama","PAN","LL","None",3,4,5,30,7.5,-32.5,0.11111
"24400",1972,1970,"Panama","PAN","LL","None",3,4,5,40,7.5,-42.5,0.06061
"24401",1972,1970,"Panama","PAN","LL","None",3,4,5,50,7.5,-52.5,0.50505
"24402",1972,1970,"Panama","PAN","LL","None",3,4,10,10,12.5,-12.5,0.06061
"24403",1972,1970,"Panama","PAN","LL","None",3,4,10,25,12.5,-27.5,0.54546
"24404",1972,1970,"Panama","PAN","LL","None",3,4,10,30,12.5,-32.5,0.22727
"24405",1972,1970,"Panama","PAN","LL","None",3,4,10,35,12.5,-37.5,0.06061
"24406",1972,1970,"Panama","PAN","LL","None",3,4,10,40,12.5,-42.5,0.06061
"24407",1972,1970,"Panama","PAN","LL","None",3,4,15,20,17.5,-22.5,0.26263
"24408",1972,1970,"Panama","PAN","LL","None",3,4,15,50,17.5,-52.5,0.05556
"24409",1972,1970,"Panama","PAN","LL","None",4,4,5,20,7.5,-22.5,0.18182
"24410",1972,1970,"Panama","PAN","LL","None",4,4,5,25,7.5,-27.5,0.12121
"24411",1972,1970,"Panama","PAN","LL","None",4,4,5,30,7.5,-32.5,0.01515
"24412",1972,1970,"Panama","PAN","LL","None",4,4,5,35,7.5,-37.5,0.06061
"24413",1972,1970,"Panama","PAN","LL","None",4,4,10,25,12.5,-27.5,0.30808
"24414",1973,1970,"Panama","PAN","LL","None",1,4,5,25,7.5,-27.5,1.48052
"24415",1973,1970,"Panama","PAN","LL","None",1,4,5,30,7.5,-32.5,1.48052
"24416",1973,1970,"Panama","PAN","LL","None",1,4,15,25,17.5,-27.5,2.96104
"24417",1973,1970,"Panama","PAN","LL","None",1,4,20,15,22.5,-17.5,2.96104
"24418",1973,1970,"Panama","PAN","LL","None",1,4,20,20,22.5,-22.5,2.96104
"24419",1973,1970,"Panama","PAN","LL","None",2,4,5,15,7.5,-17.5,7.03247
"24420",1973,1970,"Panama","PAN","LL","None",2,4,5,20,7.5,-22.5,10.48701
"24421",1973,1970,"Panama","PAN","LL","None",2,4,5,25,7.5,-27.5,11.96753
"24422",1973,1970,"Panama","PAN","LL","None",2,4,5,30,7.5,-32.5,4.44156
"24423",1973,1970,"Panama","PAN","LL","None",2,4,5,35,7.5,-37.5,9.74675
"24424",1973,1970,"Panama","PAN","LL","None",2,4,5,50,7.5,-52.5,4.44156
"24425",1973,1970,"Panama","PAN","LL","None",2,4,10,15,12.5,-17.5,1.48052
"24426",1973,1970,"Panama","PAN","LL","None",2,4,10,25,12.5,-27.5,9.00649
"24427",1973,1970,"Panama","PAN","LL","None",2,4,10,30,12.5,-32.5,1.23377
"24428",1973,1970,"Panama","PAN","LL","None",2,4,10,40,12.5,-42.5,2.96104
"24429",1973,1970,"Panama","PAN","LL","None",2,4,10,60,12.5,-62.5,1.48052
"24430",1973,1970,"Panama","PAN","LL","None",2,4,25,50,27.5,-52.5,2.96104
"24431",1973,1970,"Panama","PAN","LL","None",3,4,5,15,7.5,-17.5,1.48052
"24432",1973,1970,"Panama","PAN","LL","None",3,4,5,20,7.5,-22.5,8.01948
"24433",1973,1970,"Panama","PAN","LL","None",3,4,5,25,7.5,-27.5,18.01299
"24434",1973,1970,"Panama","PAN","LL","None",3,4,5,30,7.5,-32.5,2.71429
"24435",1973,1970,"Panama","PAN","LL","None",3,4,5,40,7.5,-42.5,1.48052
"24436",1973,1970,"Panama","PAN","LL","None",3,4,5,50,7.5,-52.5,12.33766
"24437",1973,1970,"Panama","PAN","LL","None",3,4,10,10,12.5,-12.5,1.48052
"24438",1973,1970,"Panama","PAN","LL","None",3,4,10,25,12.5,-27.5,13.32467
"24439",1973,1970,"Panama","PAN","LL","None",3,4,10,30,12.5,-32.5,5.55195
"24440",1973,1970,"Panama","PAN","LL","None",3,4,10,35,12.5,-37.5,1.48052
"24441",1973,1970,"Panama","PAN","LL","None",3,4,10,40,12.5,-42.5,1.48052
"24442",1973,1970,"Panama","PAN","LL","None",3,4,15,20,17.5,-22.5,6.41558
"24443",1973,1970,"Panama","PAN","LL","None",3,4,15,50,17.5,-52.5,1.35714
"24444",1973,1970,"Panama","PAN","LL","None",4,4,5,20,7.5,-22.5,4.44156
"24445",1973,1970,"Panama","PAN","LL","None",4,4,5,25,7.5,-27.5,2.96104
"24446",1973,1970,"Panama","PAN","LL","None",4,4,5,30,7.5,-32.5,0.37013
"24447",1973,1970,"Panama","PAN","LL","None",4,4,5,35,7.5,-37.5,1.48052
"24448",1973,1970,"Panama","PAN","LL","None",4,4,10,25,12.5,-27.5,7.52597
"24449",1974,1970,"Panama","PAN","LL","None",1,4,5,25,7.5,-27.5,0.20779
"24450",1974,1970,"Panama","PAN","LL","None",1,4,5,30,7.5,-32.5,0.20779
"24451",1974,1970,"Panama","PAN","LL","None",1,4,15,25,17.5,-27.5,0.41558
"24452",1974,1970,"Panama","PAN","LL","None",1,4,20,15,22.5,-17.5,0.41558
"24453",1974,1970,"Panama","PAN","LL","None",1,4,20,20,22.5,-22.5,0.41558
"24454",1974,1970,"Panama","PAN","LL","None",2,4,5,15,7.5,-17.5,0.98701
"24455",1974,1970,"Panama","PAN","LL","None",2,4,5,20,7.5,-22.5,1.47186
"24456",1974,1970,"Panama","PAN","LL","None",2,4,5,25,7.5,-27.5,1.67965
"24457",1974,1970,"Panama","PAN","LL","None",2,4,5,30,7.5,-32.5,0.62338
"24458",1974,1970,"Panama","PAN","LL","None",2,4,5,35,7.5,-37.5,1.36796
"24459",1974,1970,"Panama","PAN","LL","None",2,4,5,50,7.5,-52.5,0.62338
"24460",1974,1970,"Panama","PAN","LL","None",2,4,10,15,12.5,-17.5,0.20779
"24461",1974,1970,"Panama","PAN","LL","None",2,4,10,25,12.5,-27.5,1.26407
"24462",1974,1970,"Panama","PAN","LL","None",2,4,10,30,12.5,-32.5,0.17316
"24463",1974,1970,"Panama","PAN","LL","None",2,4,10,40,12.5,-42.5,0.41558
"24464",1974,1970,"Panama","PAN","LL","None",2,4,10,60,12.5,-62.5,0.20779
"24465",1974,1970,"Panama","PAN","LL","None",2,4,25,50,27.5,-52.5,0.41558
"24466",1974,1970,"Panama","PAN","LL","None",3,4,5,15,7.5,-17.5,0.20779
"24467",1974,1970,"Panama","PAN","LL","None",3,4,5,20,7.5,-22.5,1.12554
"24468",1974,1970,"Panama","PAN","LL","None",3,4,5,25,7.5,-27.5,2.52815
"24469",1974,1970,"Panama","PAN","LL","None",3,4,5,30,7.5,-32.5,0.38095
"24470",1974,1970,"Panama","PAN","LL","None",3,4,5,40,7.5,-42.5,0.20779
"24471",1974,1970,"Panama","PAN","LL","None",3,4,5,50,7.5,-52.5,1.7316
"24472",1974,1970,"Panama","PAN","LL","None",3,4,10,10,12.5,-12.5,0.20779
"24473",1974,1970,"Panama","PAN","LL","None",3,4,10,25,12.5,-27.5,1.87013
"24474",1974,1970,"Panama","PAN","LL","None",3,4,10,30,12.5,-32.5,0.77922
"24475",1974,1970,"Panama","PAN","LL","None",3,4,10,35,12.5,-37.5,0.20779
"24476",1974,1970,"Panama","PAN","LL","None",3,4,10,40,12.5,-42.5,0.20779
"24477",1974,1970,"Panama","PAN","LL","None",3,4,15,20,17.5,-22.5,0.90043
"24478",1974,1970,"Panama","PAN","LL","None",3,4,15,50,17.5,-52.5,0.19048
"24479",1974,1970,"Panama","PAN","LL","None",4,4,5,20,7.5,-22.5,0.62338
"24480",1974,1970,"Panama","PAN","LL","None",4,4,5,25,7.5,-27.5,0.41558
"24481",1974,1970,"Panama","PAN","LL","None",4,4,5,30,7.5,-32.5,0.05195
"24482",1974,1970,"Panama","PAN","LL","None",4,4,5,35,7.5,-37.5,0.20779
"24483",1974,1970,"Panama","PAN","LL","None",4,4,10,25,12.5,-27.5,1.05628
"24484",1975,1970,"Panama","PAN","LL","None",1,4,5,25,7.5,-27.5,0.21645
"24485",1975,1970,"Panama","PAN","LL","None",1,4,5,30,7.5,-32.5,0.21645
"24486",1975,1970,"Panama","PAN","LL","None",1,4,15,25,17.5,-27.5,0.4329
"24487",1975,1970,"Panama","PAN","LL","None",1,4,20,15,22.5,-17.5,0.4329
"24488",1975,1970,"Panama","PAN","LL","None",1,4,20,20,22.5,-22.5,0.4329
"24489",1975,1970,"Panama","PAN","LL","None",2,4,5,15,7.5,-17.5,1.02814
"24490",1975,1970,"Panama","PAN","LL","None",2,4,5,20,7.5,-22.5,1.53319
"24491",1975,1970,"Panama","PAN","LL","None",2,4,5,25,7.5,-27.5,1.74964
"24492",1975,1970,"Panama","PAN","LL","None",2,4,5,30,7.5,-32.5,0.64935
"24493",1975,1970,"Panama","PAN","LL","None",2,4,5,35,7.5,-37.5,1.42496
"24494",1975,1970,"Panama","PAN","LL","None",2,4,5,50,7.5,-52.5,0.64935
"24495",1975,1970,"Panama","PAN","LL","None",2,4,10,15,12.5,-17.5,0.21645
"24496",1975,1970,"Panama","PAN","LL","None",2,4,10,25,12.5,-27.5,1.31674
"24497",1975,1970,"Panama","PAN","LL","None",2,4,10,30,12.5,-32.5,0.18038
"24498",1975,1970,"Panama","PAN","LL","None",2,4,10,40,12.5,-42.5,0.4329
"24499",1975,1970,"Panama","PAN","LL","None",2,4,10,60,12.5,-62.5,0.21645
"24500",1975,1970,"Panama","PAN","LL","None",2,4,25,50,27.5,-52.5,0.4329
"24501",1975,1970,"Panama","PAN","LL","None",3,4,5,15,7.5,-17.5,0.21645
"24502",1975,1970,"Panama","PAN","LL","None",3,4,5,20,7.5,-22.5,1.17244
"24503",1975,1970,"Panama","PAN","LL","None",3,4,5,25,7.5,-27.5,2.63348
"24504",1975,1970,"Panama","PAN","LL","None",3,4,5,30,7.5,-32.5,0.39683
"24505",1975,1970,"Panama","PAN","LL","None",3,4,5,40,7.5,-42.5,0.21645
"24506",1975,1970,"Panama","PAN","LL","None",3,4,5,50,7.5,-52.5,1.80375
"24507",1975,1970,"Panama","PAN","LL","None",3,4,10,10,12.5,-12.5,0.21645
"24508",1975,1970,"Panama","PAN","LL","None",3,4,10,25,12.5,-27.5,1.94805
"24509",1975,1970,"Panama","PAN","LL","None",3,4,10,30,12.5,-32.5,0.81169
"24510",1975,1970,"Panama","PAN","LL","None",3,4,10,35,12.5,-37.5,0.21645
"24511",1975,1970,"Panama","PAN","LL","None",3,4,10,40,12.5,-42.5,0.21645
"24512",1975,1970,"Panama","PAN","LL","None",3,4,15,20,17.5,-22.5,0.93795
"24513",1975,1970,"Panama","PAN","LL","None",3,4,15,50,17.5,-52.5,0.19841
"24514",1975,1970,"Panama","PAN","LL","None",4,4,5,20,7.5,-22.5,0.64935
"24515",1975,1970,"Panama","PAN","LL","None",4,4,5,25,7.5,-27.5,0.4329
"24516",1975,1970,"Panama","PAN","LL","None",4,4,5,30,7.5,-32.5,0.05411
"24517",1975,1970,"Panama","PAN","LL","None",4,4,5,35,7.5,-37.5,0.21645
"24518",1975,1970,"Panama","PAN","LL","None",4,4,10,25,12.5,-27.5,1.10029
"24519",1976,1970,"Panama","PAN","LL","None",1,4,5,25,7.5,-27.5,0.78788
"24520",1976,1970,"Panama","PAN","LL","None",1,4,5,30,7.5,-32.5,0.78788
"24521",1976,1970,"Panama","PAN","LL","None",1,4,15,25,17.5,-27.5,1.57576
"24522",1976,1970,"Panama","PAN","LL","None",1,4,20,15,22.5,-17.5,1.57576
"24523",1976,1970,"Panama","PAN","LL","None",1,4,20,20,22.5,-22.5,1.57576
"24524",1976,1970,"Panama","PAN","LL","None",2,4,5,15,7.5,-17.5,3.74242
"24525",1976,1970,"Panama","PAN","LL","None",2,4,5,20,7.5,-22.5,5.58081
"24526",1976,1970,"Panama","PAN","LL","None",2,4,5,25,7.5,-27.5,6.36869
"24527",1976,1970,"Panama","PAN","LL","None",2,4,5,30,7.5,-32.5,2.36364
"24528",1976,1970,"Panama","PAN","LL","None",2,4,5,35,7.5,-37.5,5.18687
"24529",1976,1970,"Panama","PAN","LL","None",2,4,5,50,7.5,-52.5,2.36364
"24530",1976,1970,"Panama","PAN","LL","None",2,4,10,15,12.5,-17.5,0.78788
"24531",1976,1970,"Panama","PAN","LL","None",2,4,10,25,12.5,-27.5,4.79293
"24532",1976,1970,"Panama","PAN","LL","None",2,4,10,30,12.5,-32.5,0.65657
"24533",1976,1970,"Panama","PAN","LL","None",2,4,10,40,12.5,-42.5,1.57576
"24534",1976,1970,"Panama","PAN","LL","None",2,4,10,60,12.5,-62.5,0.78788
"24535",1976,1970,"Panama","PAN","LL","None",2,4,25,50,27.5,-52.5,1.57576
"24536",1976,1970,"Panama","PAN","LL","None",3,4,5,15,7.5,-17.5,0.78788
"24537",1976,1970,"Panama","PAN","LL","None",3,4,5,20,7.5,-22.5,4.26768
"24538",1976,1970,"Panama","PAN","LL","None",3,4,5,25,7.5,-27.5,9.58585
"24539",1976,1970,"Panama","PAN","LL","None",3,4,5,30,7.5,-32.5,1.44444
"24540",1976,1970,"Panama","PAN","LL","None",3,4,5,40,7.5,-42.5,0.78788
"24541",1976,1970,"Panama","PAN","LL","None",3,4,5,50,7.5,-52.5,6.56566
"24542",1976,1970,"Panama","PAN","LL","None",3,4,10,10,12.5,-12.5,0.78788
"24543",1976,1970,"Panama","PAN","LL","None",3,4,10,25,12.5,-27.5,7.09091
"24544",1976,1970,"Panama","PAN","LL","None",3,4,10,30,12.5,-32.5,2.95455
"24545",1976,1970,"Panama","PAN","LL","None",3,4,10,35,12.5,-37.5,0.78788
"24546",1976,1970,"Panama","PAN","LL","None",3,4,10,40,12.5,-42.5,0.78788
"24547",1976,1970,"Panama","PAN","LL","None",3,4,15,20,17.5,-22.5,3.41414
"24548",1976,1970,"Panama","PAN","LL","None",3,4,15,50,17.5,-52.5,0.72222
"24549",1976,1970,"Panama","PAN","LL","None",4,4,5,20,7.5,-22.5,2.36364
"24550",1976,1970,"Panama","PAN","LL","None",4,4,5,25,7.5,-27.5,1.57576
